usedByID,itemNameSource,itemNameDestination,formula_order,useAmount
1,CAR RIMS,CAR WHEEL SET,2,4
2,BELTS,TIRES,1,200
3,SENSOR,TPM ASSEMBLY,1,1
4,TPM ASSEMBLY,TRUCK RIMS,2,1
5,ALUMINUM RODS,CAR RIMS,2,6000
6,CONTROLLER,TPM ASSEMBLY,2,1
7,VALVE STEM,TPM ASSEMBLY,3,1
8,RUBBER,TIRES,2,100
9,STEEL RODS,BELTS,1,10
10,TIRES,CAR WHEEL SET,1,4
11,ABS MODULE,TRUCK RIMS,3,1
12,ABS MODULE,CAR RIMS,1,1
13,TRUCK RIMS,TRUCK WHEEL SET,2,16
14,CONTROLLER,ABS MODULE,1,2
15,TIRES,TRUCK WHEEL SET,1,16
16,STEEL RODS,TRUCK RIMS,1,8000
