itemID,itemName,formula,name,price
1,ABS MODULE,($1)*0.82,ABS MODULE,32
2,ALUMINUM RODS,,ALUMINUM RODS,14
3,BELTS,$1+22,BELTS,50
4,CAR RIMS,$1+50+$2,CAR RIMS,80
5,CAR WHEEL SET,$1+10+$2*0.5,CAR WHEEL SET,840
6,CONTROLLER,,CONTROLLER,32
7,RUBBER,,RUBBER,10
8,SENSOR,,SENSOR,28
9,STEEL RODS,,STEEL RODS,20
10,TIRES,($1+$2)*0.8,TIRES,100
11,TPM ASSEMBLY,($1+$2+$3)*0.8,TPM ASSEMBLY,99
12,TRUCK RIMS,($1+$2+$3)*0.8,TRUCK RIMS,110
13,TRUCK WHEEL SET,$1+$2,TRUCK WHEEL SET,2000
14,VALVE STEM,,VALVE STEM,30
